Company Name,Competitors,Founded,Headquarters,Industry,Job Description,Job Title,Location,Rating,Revenue,Salary Estimate,Sector,Size,Type of ownership
"Blue Yonder
4.2","SAP, Oracle, Manhattan Associates",1985,"Scottsdale, AZ",Enterprise Software & Network Solutions,"Responsibilities :

A Sr Data Scientist contributes to Blue Yonder's current and upcoming solution and services offering through the improvement, research, design, and development of innovative algorithms and models based on machine learning, operation research, and other techniques.

Skills Required:
Good understanding of basics of Statistics, Probability, Linear Algebra and Calculus
Should be able to explain all ML/DS projects mentioned in resume
Good in qualitative and result interpretation
Good understanding of business problem
Profound understanding of basic DS and ML skills like outlier handling, data imputation, bias, variance, cross validation etc.
Good understanding of basic ML algorithm, like linear regression, logistic regression, random forest etc.
Take Ownership of on boarding new customers and continuously improve our existing.
Experience in building machine learning models or optimization software to solve business problems.
Ability to communicate results clearly to both colleagues and less technically versed audiences.
Knowledge of multivariate preferably in the Python Data ecosystem.
Good either at Python or R from DS perspective
Understand and uses pandas, numpy, scikit-learn and other scientific libraries
effectively and efficiently.
Understand basic data structure of python, write pythonic code
Good understanding on using packages like data. table, ggplot, dplyr etc.
Good understanding of matrix algebra and memory management.
Supply Chain Nation

Our Values

If you want to know the heart of a company, take a look at their values. Ours unite us. They are what drive our success – and the success of our customers. Does your heart beat like ours? Find out here: Core Values

Check out Blue Yonder's blog - Supply Chain Nation - the platform for supply chain trends and innovations.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status.",Sr Data Scientist,Bengaluru,4.2,₹100 to ₹500 billion (INR),"INR 3,370K - INR 3,665K",Information Technology,5001 to 10000 employees,Company - Private
"Happiest Minds Technologies
4.1",-1,2011,"Bengaluru, India",IT Services,"Data Scientist
About Happiest Minds
Technologies

Happiest
Minds, the Mindful IT Company, applies agile methodologies to
enable digital transformation for
enterprises and technology providers by delivering seamless customer
experience, business efficiency and actionable insights. We leverage a
spectrum of disruptive technologies such as: Big Data Analytics, AI & Cognitive Computing, Internet of Things,
Cloud, Security, SDN-NFV, RPA, Blockchain, etc.
Positioned as Born Digital . Born Agile, our capabilities spans across
product engineering, digital business solutions, infrastructure management
and security services. We deliver these services across industry sectors such
as retail, consumer packaged goods, edutech, e-commerce, banking, insurance,
hi-tech, engineering R&D, manufacturing, automotive and
travel/transportation/hospitality.

Headquartered in Bangalore, India; Happiest Minds has
operations in USA, UK, The Netherlands, Australia and Middle East.

Skills

Required Skills: Data
Science, Machine Learning, Deep Learning, Python

Desired Skills:

Roles and responsibilities

·
Experience
in Data Modelling, R, Python, SQL, Data Science, Machine Learning, Deep
Learning, Statistics

·
Have
ability to solve Business problems using Data

·
Should
possess extensive knowledge of and experience in applying data mining and
machine learning techniques on large amount of datasets

·
High level
of proficiency in statistical tools like R, Python

·
Candidate
will be expected to communicate analytical results in a way that is
meaningful for business stakeholders and provides actionable insights.

·
Have the
ability to discover new opportunities where advanced analytical techniques
can be leveraged for solving business problems

Good to Have

·
Expertise
in programming languages like Java/C/C++/Python

·
Experience
with relational databases and SQL is good to have

·
Relevant
experience in Big Data platforms like Hadoop eco-system

·
Come up
with innovative algorithms and solutions

Staffing Type: Permanent",DATA SCIENTIST,Bengaluru,4.1,₹5 to ₹10 billion (INR),"INR 1,689K - INR 3,339K",Information Technology,1001 to 5000 employees,Company - Public
"Amazon
4.3","Google, Microsoft, Walmart",1994,"Seattle, WA",Internet,"Machine Learning, Big Data and related quantitative sciences have been strategic to Amazon from the early years. Amazon has been a pioneer in areas such as recommendation engines, eCommerce fraud detection and large-scale optimization of fulfillment center operations.

As Amazon has rapidly grown and diversified, the opportunity for applying machine learning has exploded. We have a very broad collection of practical problems where machine learning systems can dramatically improve the customer experience, reduce cost, and drive speed and automation. These include automated pricing and demand forecasting for hundreds of millions of products, predicting ad click probabilities, ranking product search results, matching products from multiple sources, classifying products into large taxonomies, information extraction and sentiment analysis for product reviews, voice recognition, natural language understanding, question answering and conversational systems.

Your work will focus on retrieving, cleansing and preparing large scale datasets, training and evaluating models and deploying them to production, with continuous monitoring and evaluation. You will work on large engineering efforts that solve significantly complex problems facing global customers. You will be trusted to operate with independence and are often assigned to focus on areas with significant impact on audience satisfaction. You must be equally comfortable with digging in to customer requirements as you are drilling into design with development teams and developing production ready learning models. You consistently bring strong, data-driven business and technical judgment to decisions.

You will work with internal and external stakeholders, cross-functional partners, and end-users around the world at all levels. Our team makes a big impact because nothing is more important to us than pleasing our customers, continually earning their trust, and thinking long term. You are empowered to bring new technologies and deep learning approaches to your solutions.


Basic Qualifications

· Masters in Computer Science, Machine Learning, Operational Research, Statistics or a related quantitative field with 4+ years of work experience applying the same or PHD in Computer Science, Machine Learning, Electrical, or a related Science field
· Proficiency in algorithm and model development, model validation and model implementation for large-scale applications in the streaming domain
· Experience distilling customer requirements into problem definitions, dealing with ambiguity and competing objectives
· Strong communication and data presentation skills
· Hands-on experience programming in R, Java, C#, C++ or similar programming languages

Preferred Qualifications

· Strong fundamentals in problem solving, algorithm design and complexity analysis
· Top tier publication and Research experience record
· Maintain an understanding of industry and technology trends in area of research.
· Strong personal interest in learning, researching, and creating new technologies with customer impact
· Superior verbal and written communication and presentation skills, ability to convey rigorous mathematical concepts and considerations to non-experts.
· Proven track record in technically leading and mentoring scientists as well as engineers",Applied Scientist II,Bengaluru,4.3,₹500+ billion (INR),"INR 3,933K - INR 4,225K",Information Technology,10000+ employees,Company - Public
"Innefu Labs Pvt. Ltd.
4.3",-1,2010,"New Delhi, India",Enterprise Software & Network Solutions,"Profile Brief/ Responsibilities
Keep up-to-date with latest technology trends.
Work closely with Project/Business/Research teams for identifying the best model for a given problem
Research and build highly efficient and state-of-the art models
Selecting features, building and optimizing models using machine learning techniques.
Requirements
2-5 years of relevant industrial experience in Machine Learning and Deep Learning with: Strong working knowledge in Python, C, C++, Linux.
Excellent understanding of Machine Learning Techniques and Algorithms.
Excellent understanding of Text Analytics concepts and methodologies - Named Entity Recognition, Text Classification, Event Detection, Sentiment Analysis, POS Tagging, Bag of Words.
Hands-on experience with Neural Networks (CNN/, RNN,/ DNN, /BNN,/LSTM, SSD, etc), Support Vector Machine, Conditional Random Field etc.
Experience with GPU/DSP/ISP/SoC architecture and system software
Python, Tensorflow/Caffe/CUDA/Keras
Ability to see big picture, think innovative and suggest out of box solutions.
Ability to write high performance structured code.
Exposure to recent developments in Deep Learning domain",DATA SCIENTIST,New Delhi,4.3,Unknown / Non-Applicable,"INR 926K - INR 1,006K",Information Technology,51 to 200 employees,Company - Private
"Accenture
4.0","Cognizant Technology Solutions, EY, McKinsey & Company",1989,"Dublin, Ireland",Consulting,"Accenture is a leading global professional services company, providing a broad range of services in strategy and consulting, interactive, technology and operations, with digital capabilities across all of these services. We combine unmatched experience and specialized capabilities across more than 40 industries powered by the worlds largest network of Advanced Technology and Intelligent Operations centers. With 513,000 people serving clients in more than 120 countries, Accenture brings continuous innovation to help clients improve their performance and create lasting value across their enterprises. Visit us at www.accenture.com

Role :Digital Data Engineering Practitioner
Role Description :Develop analytics based solutions that produce quantitative and qualitative business insights. Work with partners as necessary to integrate systems and data quickly and effectively, regardless of technical challenges or business environments.
Must Have Skills :Data Science
Good To Have Skills :Python Scripting,R Programming,Spark Programming
Job Requirements : Role: Data Scientist
Must Have:
1 Exp in Data science frameworks Jupyter notebook, AWS Sagemaker etc
2 Exp querying databases and using statistical computer languages: R, Python, SLQ, etc
3 Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis,
4 Exp with distributed data/computing tools: Map/Reduce, Flume, Drill, Hadoop, Hive, Spark, Gurobi, MySQL

Good to Have:
1 Coding knowledge and experience with several languages: C, C, Java, JavaScript, NodeJS
2 Experience using cloud services: RDS, Athena, Redshift, Kinesis, S3, AWS glue
3 Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks
4 Exp in visualizing/presenting data for stakeholders using: AWS Quicksight, Tableau, Periscope, Business Objects, D3, ggplot",Data Science,Hyderabad,4.0,₹500+ billion (INR),"INR 1,297,000",Business Services,10000+ employees,Company - Public
"Hewlett Packard Enterprise
4.2","Oracle, Accenture",2015,"Palo Alto, CA",Enterprise Software & Network Solutions,"Hewlett Packard Enterprise is an industry leading Technology Company that enables customers to go further, faster. With the industrys most comprehensive portfolio, spanning the cloud to the data center to workplace applications, our technology and services help customers around the world make IT more efficient, more productive and more secure.

Customer Solution Centers are made up of teams that provide remote (offsite) service; customer access, pre-sales, post-sales, and service delivery. Technical teams focus is to solve various business systems and applications problems for customers, onsite engineering personnel and Authorized Service Providers on standard, specialized or complex systems.

Job brief

We are looking for a passionate certified Data Analyst. The successful candidate will turn data into information, information into insight and insight into business decisions.

Data Analyst Job Duties

Data analyst responsibilities include conducting full lifecycle analysis to include requirements, activities and design. Data analysts will develop analysis and reporting capabilities. They will also monitor performance and quality control plans to identify improvements.

Responsibilities
Interpret data, analyze results using statistical techniques and provide ongoing reports
Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality
Acquire data from primary or secondary data sources and maintain databases/data systems
Identify, analyze, and interpret trends or patterns in complex data sets
Filter and clean data by reviewing computer reports, and performance indicators to locate and correct code problems
Work with management to prioritize business and information needs
Locate and define new process improvement opportunities
Requirements
Proven working experience as a Data Analyst or Business Data Analyst
Technical expertise regarding data models, database design development, data mining and segmentation techniques
Strong knowledge of and experience with reporting packages (Business Objects etc), databases (PostgreSQL etc), programming (XML, Javascript, or ETL frameworks)
Knowledge of statistics and experience using statistical packages for analyzing datasets (Excel, SPSS, SAS, Kibana etc)
Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
Adept at queries, report writing and presenting findings
Minimum Education : B.Tech./ BE in Computer Science, Information Management, MCA

Minimum Year of Experience as Data Analyst : 5 Yrs.

Hewlett Packard Enterprise Values:

Partner. Innovate. Act.

We live by three core values that drive our business.

Simplified, we are good partners, great innovators and we make things happen.

Extensive social benefits, flexible working hours, a competitive salary and shared values, make Hewlett Packard Enterprise one of the world´s most attractive employers. At HPE our goal is to provide equal opportunities, work-life balance, and constantly evolving career opportunities.

If you are looking for challenges in a pleasant and international work environment, then we definitely want to hear from you. Apply now below, or directly via our Careers Portal at www.hpe.com/careers

You can also find us on:
https://www.facebook.com/HPECareers
https://twitter.com/HPE_Careers

1065301",Data Analyst,Gurgaon,4.2,Unknown / Non-Applicable,"INR 458,934",Information Technology,10000+ employees,Company - Public
"Happiest Minds Technologies
4.1",-1,2011,"Bengaluru, India",IT Services,"Data Scientist
About Happiest Minds
Technologies

Happiest
Minds, the Mindful IT Company, applies agile methodologies to
enable digital
transformation for enterprises and technology providers by delivering
seamless customer experience, business efficiency and actionable insights. We
leverage a spectrum of disruptive technologies such as: Big
Data Analytics, AI
& Cognitive Computing, Internet
of Things, Cloud, Security, SDN-NFV, RPA, Blockchain, etc.
Positioned as Born Digital . Born Agile, our capabilities spans across
product engineering, digital business solutions, infrastructure management
and security services. We deliver these services across industry sectors such
as retail, consumer packaged goods, edutech, e-commerce, banking, insurance,
hi-tech, engineering R&D, manufacturing, automotive and
travel/transportation/hospitality.

Headquartered in Bangalore, India; Happiest Minds has
operations in USA, UK, The Netherlands, Australia and Middle East.

Skills

Required Skills: Data
Science, Machine Learning, Deep Learning, Python, Computer Vision

Desired Skills:

Roles and responsibilities

·
Experience
in Data Modelling, R, Python, SQL, Data Science, Machine Learning, Deep
Learning, Computer vision, Statistics

·
Have
ability to solve Business problems using Data

·
Should possess extensive knowledge of and
experience in applying data mining and machine learning techniques on large
amount of datasets

·
High level of proficiency in statistical tools like
R, Python

·
Candidate will be expected to communicate
analytical results in a way that is meaningful for business stakeholders and
provides actionable insights.

·
Have the ability
to discover new opportunities where advanced analytical techniques can be
leveraged for solving business problems

Good to Have

·
Expertise
in programming languages like Java/C/C++/Python

·
Experience
with relational databases and SQL is good to have

·
Experience
in audio and video analytics

·
Relevant
experience in Big Data platforms like Hadoop eco-system

·
Come up
with innovative algorithms and solutions

Staffing Type: Permanent",SENIOR DATA SCIENTIST,Bengaluru,4.1,₹5 to ₹10 billion (INR),"INR 1,705K - INR 3,377K",Information Technology,1001 to 5000 employees,Company - Public
"HP Inc.
4.1",-1,1939,"Palo Alto, CA",Computer Hardware & Software,"HP is the worlds leading personal systems and printing company, we create technology that makes life better for everyone, everywhere. Our innovation springs from a team of individuals, each collaborating and contributing their own perspectives, knowledge, and experience to advance the way the world works and lives.

We are looking for visionaries, like you, who are ready to make a purposeful impact on the way the world works.

At HP, the future is yours to create!

We are Pricing Analytics Team; our main objective is to help the business to decide optimal price for the HP products in a scientific way through statistical and predictive analysis.

If you are our Data Engineer in India, you will get an opportunity to work on below.
Designs and establishes secure and performant data architectures, enhancements, updates, and programming changes for portions and subsystems of data pipelines, repositories or models for structured data.
Analyzes design and determines coding, programming, and integration activities required based on general objectives and knowledge of overall architecture of product or solution.
Writes and executes complete pipeline plans, protocols, and documentation for assigned portion of data system or component; identifies and debugs and creates solutions for issues with data sources and integration into data system architecture.
Collaborates and communicates with project team regarding project progress and issue resolution. Represents the data engineering team for all phases of larger and more-complex development projects. Provides guidance and mentoring to less experienced staff members.
Are you a high-performer? We are looking for an individual with.
Well versed knowledge on SQL servers and database solutions.
Python programming language to create efficient data flow
Various operating systems like Linux, windows, Unix which will enable data interconnection Data warehousing and ETL tools Good to have.
Knowledge on R and visualization tools such as Power BI / Tableau/ R Shiny Data architecture skills to create effective data flow Team player to interact and understand the data based on data scientists and analysts
#LI-Post",Data Engineer,Bengaluru,4.1,Unknown / Non-Applicable,INR 64K - INR 69K,Information Technology,10000+ employees,Company - Public
"Amazon
4.3","Google, Microsoft, Walmart",1994,"Seattle, WA",Internet,"Amazon's Marketplace Trust team works to ensure that buyers, brands and sellers can trust Amazon while transacting on our marketplace. We are looking for a hands-on, detail oriented and highly motivated data analyst to help create data backed insights.The candidate should be comfortable interfacing with technology systems and be able to analyze data and gather actionable conclusions. Operating in a rapidly changing environment will require the candidate to be adept at dealing with ambiguous, new and challenging situations.
Role and Responsibilities:
· Enable effective decision making by retrieving and aggregating data from multiple sources and compiling it into a digestible and actionable format Put on your business thinking cap to drive insights and action we can take to improve the business
· Measure the metrics of our business and propose/implement projects to improve these metrics.
· Ensure KPIs are published and reviewed on a daily, weekly, monthly basis and perform analysis on any behaviours / processes that could impact on data integrity.








Basic Qualifications



· Bachelor's degree in Computer Science, Engineering, Operations Research, Math, or related discipline.
· Strong SQL Knowledge and Hands-on experience.
· Minimum 2+ years of experience as an Analyst role preferred. Highly proficient in Microsoft Office and Windows based applications. Demonstrated Analytical ability, results-oriented environment with external customer interaction.
· Excellent written and verbal communication and presentation skills and the ability to express thoughts logically and succinctly.
· Entrepreneurial drive and demonstrated ability to achieve stretch goals in an innovative and fast-paced environment.



Preferred Qualifications


· Experience with E-Commerce, Retail and Business Analytics would be an advantage.
· Proficiency with visualisation tools like Tableau
· Understanding of data warehousing, data modeling concept and building new DW tables
· Advanced SQL skills, fluent in R and/or Python, advanced Microsoft Office skills, particularly Excel and analytical platforms",Data Analyst,Bengaluru,4.3,₹500+ billion (INR),"INR 571,296",Information Technology,10000+ employees,Company - Public
"Cotiviti
3.8",-1,1979,"Atlanta, GA",IT Services,"The healthcare landscape is rapidly changing, and we are looking for a person that wants to help lead that change. We are looking for a person that wants to work in a fast-paced environment where the collective team emphasis is to generate market driven solutions that work. The Data Analyst II position helps provide detail analytics for specific ASG healthcare solutions. You will be working with Medicare, Medicaid, and Commercial data as well as a variety of other reference data sources. This position requires that you are a data guru– you will have an uncanny ability to tie disparate data sources together. Because of the tightness of our team, you will be a subject matter expert on our data, processes, and business methodologies. You will be responsible for data acquisition, critical analytics, project design and analysis, code development and testing of ad hoc or standard reports to support effective and rapid decision making. You will also ensure that consistent documentation is developed and actively maintained throughout all phases of work.
Principal Responsibilities and Essential Duties:
· Assist with the development and deployment of predictive and/or machine learning modeling processes

· Design innovative analytic methods that improve the accuracy or efficiency of our analytic and reporting processes

· Identify opportunities in the development of new capabilities that increase the value added to our clients

· Meet with users to gather requirements for project definition. Analyze existing procedures to identify system/process changes needed to meet such requirements

· Assist in testing of deliverables to ensure that requirements are accurately met

· Be responsible for the design, analysis, development and testing of ad hoc or standard analytics/reports to support effective and rapid decision making

· Assist in determining and monitoring of quality measures for reporting and analytics processes

· Ensure that consistent documentation is developed and actively maintained throughout all phases of work including but not limited to: Process overviews, Reporting Inventory, Business Requirements, Technical Requirements, Report Workbooks, and Release Checklists.

· Completes all responsibilities as outlined on annual Performance Plan.
Completes all special projects and other duties as assigned.
Must be able to perform duties with or without reasonable accommodation.

Requirements:
· Minimum of 5-8 years of experience analyzing and manipulating Healthcare data, including general knowledge of medical procedures, health conditions and provider practices

· Experience with open source analytic software a significant plus

· Ability to work in a SAS, SQL, R or other understood analytic environment

· Experience with data mining tools

· Thorough knowledge of Medicare Risk Model and CMS guidelines

· Data manipulation skills using database and spreadsheet applications

· Working knowledge of database applications, including extraction and querying skills. Proficient using SQL to extract data, SAS experience, a plus

· Experience analyzing raw data, with ability to think logically and process sequentially with a high level of detailed accuracy

· Problem solver, resourceful, quick learner

· Strong written and verbal communication skills and discipline to multitask and prioritize projects to meet scheduled deadlines

· Professionally interact with a diverse group of stakeholders including executives, managers, clients and subject matter experts

· Master’s degree in an Allied Health, Analytics/Informatics, Computer Science, Programming or equivalent work experience",Data Analyst,Hyderabad,3.8,₹50 to ₹100 billion (INR),"INR 1,166K - INR 1,246K",Information Technology,1001 to 5000 employees,Company - Private
"UnitedHealth Group
3.4","Aetna, Humana, WellPoint",1977,"Minnetonka, MN",Healthcare Services & Hospitals,"Role:?Partner with stakeholders to understand data requirements ?Develop tools and models such as segmentation, dashboards, data visualizations, decision aids and business case analysis to support the organization and leadership. ?Producing and managing the delivery of activity and value analytics to external stakeholders and clients. ?Team members will typically use business intelligence, data visualization, and query, analytic and statistical software to build solutions, perform analysis and interpret data. ?Work on predominately descriptive and regression-based analytics and tend to leverage subject matter expert views in the design of their analytics and algorithms.Primary job responsibilities include:?Conducting analysis, performing normalization operations and assuring data quality. ?Creating specifications to bring data into a common structure ?Creating product specifications and reporting models ?Experience in developing reporting solutions to support analyses ?Experience in creating data reports, dashboards, scorecards and Matix that matter most with extensive use of data visualization.?Performing data analysis and interpreting data/business insights ?Developing actionable insights and presenting recommendations for use across the internal/external stakeholder and leadership. ?Experience database design, programming, testing and implementation using SQL with standard practices and procedures?Develop and maintain data preparation and validation routines to support data mining and have experience in creating complex data mining algorithms.?Analytical - Synthesizes complex or diverse information; Collects and researches data; Uses intuition and experience to complement data; Designs work flows and procedures.?Establish, refine and integrate development and test environment tools and software as needed?Identify production and non-production application issues?Ability to quickly analyze existing code, identify performance/reliability/scalability issues, propose solutions, and code optimization/updates as required.?Provide technical support and consultation database and infrastructure questions?Experience and understanding on Database Performance Tuning, Database Management, Requirements Analysis, Software Development Fundamentals?Excellent Problem Solving, Documentation Skills, Written & Verbal Communication skills",Associate Data Analyst,Gurgaon,3.4,₹500+ billion (INR),"INR 927K - INR 1,010K",Healthcare,10000+ employees,Company - Public
"PharmEasy
3.9",-1,2015,"Mumbai, India",Internet,"Our Team

PharmEasy was founded in 2015 with the sole purpose to make healthcare easily available, accessible and affordable to all through the extensive use of new-age cutting-edge technology. Today, we are one of India's largest healthcare aggregators connecting lakhs of patients to licensed pharmacies & diagnostic centres online for all their medical needs. We are particularly catering to the chronic-care segment, and offer a range of services including medicine delivery, tele-consultation, sample collection for diagnostic tests as well as subscription-based services for all these categories.

Our highly efficient and technology led Consumer and Supply-chain platforms ensure that medicines are delivered from a licensed pharmacy within six hours of the validation of prescriptions submitted by our customers. And such customer promises are improving with the increasing scale of our business, and continuous product innovation.

By extensively leveraging the latest in hardware and software technology, we are also committed to eradicate fake medicines from the Pharma ecosystem that contribute to roughly 30% of drug volumes in India. Our product innovations have allowed for complete data transparency in the entire Pharma supply-chain to empower even the end-users to validate the authenticity and genuineness of the medicines for every medicine sold, using constructs such as unique barcoding of information like expiry dates, origination of drugs etc.

With our scalable technology and processes, we are now reliably delivering healthcare services and medicines to every single pin code in the country.

Analytics @ Pharmeasy:
Pharmeasy wants to enable data driven decision-making for achieving the core business objective of the company to make healthcare accessible & affordable to everyone. This would essentially require rigorous efforts being put into all domains of analytics from data collection to data extraction to data cleaning to data wrangling to descriptive analytics and eventually drawing business insights and communicate the same to the relevant business teams. We want to make analytics an integral part of every decision making at Pharmeasy because in today’s world subjectivity is something that is limited to academia and data can answer most of the questions.

Responsibilities :
A Data Analyst would be responsible for supporting the Business Teams for any kind of Data Reporting and Adhoc Data Analysis. The role would include extraction, cleaning, reporting, analysis and visualization of data.

Creating Dashboards/Reports and communicating the same to business team

Identification, Reporting & Tracking of Key Business Metrics at hourly, daily, weekly, monthly frequency

Coordination with Business Teams to identify new reporting requests and enhancing the existing one, business users to be communicated and explained the details if need arises

Testing all new reports/deliverables and periodically reviewing them for maintaining data quality

Data validation and attention to detail is required as the individual will be accountable for quality of all the numbers delivered through dashboards or otherwise

What are we looking for ?

1 to 3 years of work experience in the relevant field, preferably in a consumer facing company

Well versed in MS Excel (vlookup, hlookup, if-else, index, match, countif, sumifs, string operations, Pivot Table & Pivot Table Chart etc.)

Proficient in writing SQL queries and the candidate should be able to handle complex queries

Structured thought process and problem solving skills are a must have

Prioritization of tasks, organised work ethics, high work efficiency are expected

VBA, Macros are an advantage and good-to-have",Data Analyst,Bengaluru,3.9,Unknown / Non-Applicable,INR 55K - INR 60K,Information Technology,1001 to 5000 employees,Company - Private
"Google
4.4","Microsoft, Apple, Facebook",1998,"Mountain View, CA",Internet,"Due to the current health crisis related to COVID-19 and the escalating visa/travel restrictions in place, we're currently unable to extend offers to anyone who cannot work from India due to lockdown visa/travel restrictions, or other restrictive measures until further notice. Consequently, we will be prioritizing candidates who can start in this location by set date as expected. We're keeping the situation under review and would adjust our position should the restrictive measures be removed later on.

Minimum qualifications:
Bachelor's degree in Computer Science or related technical field, or equivalent practical experience.
3 years of industry experience in software development, data engineering, business intelligence, data science, or related field with experience in manipulating, processing, and extracting value from datasets.
Preferred qualifications:
Master's degree in Computer Science, or related field.
Understanding of Big Data technologies and solutions (Spark, Hadoop, Hive, MapReduce) and multiple scripting and languages (YAML, Python).
Understanding of Google Cloud Platform (GCP) technologies in the big data and data warehousing space (BigQuery, Cloud Data Fusion, Dataproc, Dataflow, Data Catalog).
Demonstrable track record of dealing well with ambiguity, prioritizing needs, and delivering results in a dynamic environment.
Excellent verbal and written communication skills with the ability to effectively advocate technical solutions to research scientists, engineering teams and business audiences.
About the job


At Google, we work at lightning speed. So when things get in the way of progress, the Business Systems Integration team steps in to remove those roadblocks. The team identifies time-consuming internal processes and then builds solutions that are reliable and scalable enough to work within the size and scope of the company. You listen to and translate Googler needs into high-level technical specifications, design and develop recommended systems and consult with Google executives to ensure smooth implementation. Whether battling large system processes or leveraging our homegrown suite of Google products for Googlers themselves, you help Googlers work faster and more efficiently.

Data Engineers understand internal processes and what it takes to run Google at speed with its ever growing scale. As a Data Engineer, you'll focus on solving problems and creating value for Googlers by building solutions that are reliable and scalable to work with the size and scope of the company.

You will play a major role in developing, deploying, and supporting Google’s internal business applications. You will be tasked with creating custom-built software on google stack, and you will be part of teams that implement vendor sourced enterprise software, configuring that software, customizing it, and integrating with other internal systems.

Behind everything our users see online is the architecture built by the Technical Infrastructure team to keep it running. From developing and maintaining our data centers to building the next generation of Google platforms, we make Google's product portfolio possible. We're proud to be our engineers' engineers and love voiding warranties by taking things apart so we can rebuild them. We keep our networks up and running, ensuring our users have the best and fastest experience possible.
Responsibilities
Design, build and deploy internal applications to support our technology life cycle, collaboration and spaces, service delivery management, data and business intelligence among others.
Work closely with analysts and business process owners to translate business requirements into technical solutions.
Build internal solutions, with custom front ends (web, mobile) and backend services that automate business processes.
Maintain highest levels of development practices including: technical design, solution development, systems configuration, test documentation/execution, issue identification and resolution, writing clean, modular and self-sustaining code, with repeatable quality and predictability.

Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing this form.",Data Engineer,Bengaluru,4.4,₹500+ billion (INR),"INR 965K - INR 1,340K",Information Technology,10000+ employees,Company - Public
"Amazon
4.3","Google, Microsoft, Walmart",1994,"Seattle, WA",Internet,"You are self-motivated. You think like an entrepreneur, constantly innovating and driving positive change, but more importantly, you consistently deliver mind-boggling results. A role at Zappos is an opportunity to be a part of something different. To go bold. Were a company that isnt afraid to take risks and question the status quo. Oh yeah, we like to have fun too. This position offers exceptional opportunities for every candidate to grow their technical and non-technical skills. If you are selected, you have the opportunity to really make a difference to our business by inventing, enhancing and building world class systems, delivering results, working on exciting and challenging projects.

The Zappos Digital customer experience team is seeking a Data Engineer II to join its analytics team. As a Data Engineer, you will analyze large amounts of business data, solve real world problems, and develop metrics and business cases that will enable us to continually delight our customers worldwide. You will also work with a team of Product Managers, Data Scientists, and Software Engineers to automate and scale the analysis, and to make the data more actionable to manage business at scale. You will own many large datasets, implement new data pipelines that feed into or from critical data systems at Amazon.

Successful candidates will bring strong technical abilities combined with a passion for delivering results for customers, internal and external. This role requires a high degree of ownership and a drive to solve some of the most challenging data and analytic problems in retail. Candidates must have demonstrated ability to manage large-scale data modeling projects, identify requirements and tools, build data warehousing solutions that are explainable and scalable. In addition to the technical skills, a successful candidate will possess strong written and verbal communication skills and a high intellectual curiosity with ability to learn new concepts/frameworks and technology rapidly as changes arise.

Our diversity, measured by thought, gender and culture, is paramount to our ability to meet the evolving needs of our customers. Amazon is an Equal Opportunity-Affirmative Action Employer Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.


Basic Qualifications

· 3+ years of experience as a Data Engineer or in a similar role
· Experience with data modeling, data warehousing, and building ETL pipelines
· Experience in SQL
· Prior experience with Python/Java
· Knowledge of visualization tools like Tableau or Quicksight
· Knowledge of AWS technologies (EMR, EC2, Redshift, S3, etc)

Preferred Qualifications

· Knowledge of software engineering best practices across the development lifecycle, including agile methodologies, coding standards, code reviews, source management, build processes, testing, and operations
· Implement standardized, automated operational processes to deliver accurate and timely data for reporting to meet or exceed SLAs
· Proven success in communicating with users, other technical teams, and senior management to collect requirements, describe data modeling decisions and data engineering strategy
· Experience providing technical leadership and mentoring other Data Engineers for best practices on data engineering
· Experience working directly with remote technical teams",Data Engineer,Pune,4.3,₹500+ billion (INR),"INR 1,471,205",Information Technology,10000+ employees,Company - Public
